"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method"
"NJ2020",5,1,"T0_T24","c_V3","VPC",-3133.66866314415,-75208.0479154597,1111.4064710283,0.665268468776427,"LM_AR"
"NJ2020",5,1,"T0_T24","c_V3","VPC",-3133.66866314415,-75208.0479154597,1111.4064710283,0.665268468776427,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V3","VPC",-3133.66866314413,-75208.0479154591,1111.4064710283,0.665268468776423,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V3","VPC",11881.7109656042,106835.505596511,4188.27889029288,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V3","VPC",9512.77573086246,57076.6543851747,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V3","VPC",13498.0083356508,40494.0250069525,6499.84071441499,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V3","VPC",9512.77573086246,57076.6543851747,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V3","VPC",13498.0083356508,40494.0250069525,6499.84071441499,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V3","VPC",9512.77573086259,57076.6543851756,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_V3","VPC",-7008.63795874077,-168207.311009779,3850.07766530687,0.171577447572834,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V3","VPC",-7008.63795874077,-168207.311009778,2646.21451496006,0.214485542778235,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V3","VPC",-7008.63795874078,-168207.311009779,6445.71426466681,0.228140916526297,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V3","VPC",-7008.63795874078,-168207.311009779,6445.71426466681,0.228140916526297,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V3","VPC",-7008.63795874078,-168207.311009779,6445.71426466681,0.228140916526297,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V3","VPC",13725.7796894556,175956.204518457,4328.47783716426,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V3","VPC",7985.59883239736,119783.98248596,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V3","VPC",7204.37576725486,86452.5092070583,6196.4284203315,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V3","VPC",7985.59883239736,119783.98248596,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V3","VPC",7204.37576725486,86452.5092070583,6196.4284203315,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V3","VPC",7985.59883239736,119783.98248596,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_V3","VPC",-105.826590939678,-1269.91909127614,1034.61082448669,0.000804160693107553,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_V3","VPC",-105.826590939673,-1269.9190912761,940.80124664847,0.190438676234878,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V3","VPC",-105.826590939678,-1269.91909127613,331.870596794661,0.0327834404341382,"LM_AR"
"NJ2020",7,1,"T0_T12","c_V3","VPC",-105.826590939678,-1269.91909127613,331.870596794661,0.0327834404341382,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V3","VPC",-105.826590939698,-1269.91909127637,331.870596794659,0.0327834404341507,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V3","VPC",6451.491009476,38708.946056856,572.492855794868,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V3","VPC",1313.51516745055,7881.09100470331,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V3","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V3","VPC",1313.51516745055,7881.09100470331,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V3","VPC",1313.51516745051,7881.09100470308,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",185597.208761389,3155152.5489436,94500.2506342028,NA,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",185597.208761388,3155152.5489436,15870.3030151892,NA,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",185597.208761388,3155152.5489436,177944.824132558,NA,"LM_AR"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",185597.208761388,3155152.5489436,175548.07597135,0.358514953481865,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",185597.208761388,3155152.5489436,175548.07597135,0.358514953481865,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",120109.840408349,-576545.842217483,NA,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",-87681.9981724032,-745501.06609808,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",77356.076759062,-1053390.19189766,247056.776106695,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",773944.562899788,4643667.37739873,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",1501492.53731343,4504477.6119403,346141.506823676,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",773944.562899788,4643667.37739873,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_Viruses","Diff",1501492.53731343,4504477.6119403,236118.756917945,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",1746126.51030562,10476759.0618337,855409.819392859,NA,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",1746126.51030562,10476759.0618337,939690.759861656,NA,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",1746126.51030562,10476759.0618337,753673.944151095,NA,"LM_AR"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",1746126.51030562,10476759.0618337,681248.697163206,0.867892917447466,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",1746126.51030563,10476759.0618338,681248.697163198,0.86789291744747,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",2241506.75195452,6724520.25586357,NA,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",2187988.62828715,6563965.88486144,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",2187988.62828715,6563965.88486144,1963653.98432813,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",1746126.51030562,10476759.0618337,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",1746126.51030562,10476759.0618337,1203416.73451801,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",1746126.51030563,10476759.0618338,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_Viruses","Diff",2926083.86638239,8778251.59914717,2258865.01314315,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",-46410.803127221,-556929.63752665,219289.882718293,NA,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",-46410.8031272207,-556929.637526643,177801.232024061,NA,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",-46410.80312722,-556929.637526629,327603.345122237,NA,"LM_AR"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",-46410.8031272204,-556929.637526645,155976.058841828,0.028666161707128,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",-46410.803127222,-556929.637526664,155976.058841829,0.0286661617071298,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",-207533.759772578,-1233432.83582093,NA,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",-402871.357498229,-891087.420042666,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",701975.835110157,4211855.01066094,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",701975.835110158,4211855.01066095,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_Viruses","Diff",890604.122245903,2671812.36673771,778846.417470886,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",-629140.014214635,-1887420.04264391,411345.451109718,NA,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",-629140.014214634,-1887420.0426439,338147.478192722,NA,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",-629140.014214633,-1887420.0426439,NA,NA,"LM_AR"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",-629140.014214633,-1887420.0426439,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",-629140.014214634,-1887420.0426439,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",-387917.555081723,-1163752.66524517,NA,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",-422601.279317689,-1267803.83795307,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",-422601.279317689,-1267803.83795307,163556.6752466,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",-276057.213930347,-6625373.13432833,111210.44987427,NA,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",-276057.213930347,-6625373.13432833,57142.0330454897,NA,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",-276057.213930348,-6625373.13432834,123429.861644432,NA,"LM_AR"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",-276057.213930347,-6625373.13432834,97290.0596539543,0.668083176756787,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",-276057.21393035,-6625373.13432839,97290.0596539548,0.668083176756789,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",-449737.029140012,-5014712.1535181,NA,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",-380703.62473347,-2894456.28997864,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",-740227.434257278,-2220682.30277183,562173.781670982,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",912722.103766877,2738166.31130063,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",912722.103766872,2738166.31130061,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",-189767.235252312,-4554413.64605551,243684.087896442,NA,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",-189767.235252313,-4554413.64605552,77656.4761195463,NA,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",-189767.235252313,-4554413.64605551,303316.193322981,NA,"LM_AR"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",-189767.235252313,-4554413.64605551,64978.0055834049,0.680746482576114,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",-189767.235252312,-4554413.64605549,64978.0055834052,0.68074648257611,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",1463468.3724236,-979104.4776119,NA,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",752082.444918258,-2010021.32196164,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",454442.075337596,2726652.45202558,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",454442.075337604,2726652.45202562,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",70371.0021321963,844452.025586356,82541.5557151217,NA,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",70371.0021321962,844452.025586353,25176.3549588552,NA,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",70371.0021321964,844452.025586357,107382.410508546,NA,"LM_AR"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",70371.0021321963,844452.025586356,85288.4183981457,0.184955557520625,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",70371.0021321956,844452.025586348,85288.4183981457,0.184955557520623,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",-243880.597014926,-1431385.92750533,NA,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",-91911.869225303,-1136375.26652452,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",-242587.064676618,-727761.194029854,246656.510460073,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",340056.858564322,2040341.15138593,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",340056.858564322,2040341.15138593,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_Viruses","Diff",389168.443496804,1167505.33049041,357443.60392747,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_V1","Diff",141109.369766415,2398859.28602906,75039.0902076648,NA,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_V1","Diff",141109.369766415,2398859.28602906,15943.0304887736,NA,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V1","Diff",141109.369766415,2398859.28602906,139558.873622919,NA,"LM_AR"
"NJ2020",1,1,"T0_T17","c_V1","Diff",141109.369766415,2398859.28602906,138093.055358974,0.343004815801565,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V1","Diff",141109.369766415,2398859.28602906,138093.055358974,0.343004815801565,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V1","Diff",-67666.9301801313,-489268.391573027,NA,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V1","Diff",-76044.0800866772,-649138.278768081,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V1","Diff",53630.710440272,-947051.448533584,211437.214423269,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_V1","Diff",616552.933385543,3699317.60031326,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V1","Diff",1152888.45343167,3458665.360295,299881.030804235,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V1","Diff",616552.933385542,3699317.60031325,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V1","Diff",1152888.45343167,3458665.360295,200399.624938195,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_V1","Diff",1589579.41153737,9537476.46922421,857997.106010594,NA,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V1","Diff",1589579.41153737,9537476.4692242,945989.84574537,NA,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V1","Diff",1589579.41153736,9537476.46922421,829969.981779702,NA,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V1","Diff",1589579.41153737,9537476.4692242,660812.71775112,0.852646243981945,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V1","Diff",1589579.41153736,9537476.46922416,660812.717751125,0.852646243981942,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V1","Diff",2329065.52324986,6987196.56974957,NA,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V1","Diff",2305564.04170398,6916692.12511193,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V1","Diff",2305564.04170398,6916692.12511193,1965849.5225767,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V1","Diff",1589579.41153737,9537476.4692242,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V1","Diff",1589579.41153737,9537476.4692242,1166874.9094536,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V1","Diff",1589579.41153736,9537476.46922415,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V1","Diff",2734140.61296998,8202421.83890994,2254410.93495908,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_V1","Diff",-100093.92262541,-1201127.07150492,215294.292512236,NA,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_V1","Diff",-100093.922625411,-1201127.07150493,155969.708603877,NA,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V1","Diff",-100093.92262541,-1201127.07150492,338663.539797181,NA,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V1","Diff",-100093.92262541,-1201127.07150492,150449.00106945,0.128572169632233,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V1","Diff",-100093.922625412,-1201127.07150495,150449.00106945,0.128572169632237,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V1","Diff",-321264.294597094,-1966114.23342067,NA,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V1","Diff",-660081.154413344,-1580722.84372163,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V1","Diff",-793254.694252811,-2379764.08275843,481593.723710366,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V1","Diff",657705.262847996,3946231.57708798,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V1","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V1","Diff",657705.262847998,3946231.57708799,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V1","Diff",854179.037294792,2562537.11188438,719033.917660783,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V1","Diff",-642211.3018869,-1926633.9056607,442376.851189349,NA,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V1","Diff",-642211.301886899,-1926633.9056607,350977.325349034,NA,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V1","Diff",-642211.301886898,-1926633.9056607,NA,NA,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V1","Diff",-642211.3018869,-1926633.9056607,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V1","Diff",-642211.301886895,-1926633.90566069,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V1","Diff",-419203.9135637,-1257611.7406911,NA,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V1","Diff",-494813.866653989,-1484441.59996197,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V1","Diff",-494813.866653989,-1484441.59996197,165821.913245805,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V1","Diff",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V1","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V1","Diff",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V1","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_V1","Diff",-243967.009516133,-5855208.2283872,106438.104136081,NA,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_V1","Diff",-243967.009516134,-5855208.2283872,61260.8284258047,NA,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V1","Diff",-243967.009516133,-5855208.22838721,116672.679892014,NA,"LM_AR"
"NJ2020",5,1,"T0_T24","c_V1","Diff",-243967.009516134,-5855208.22838721,95933.6790650444,0.617855886289822,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V1","Diff",-243967.009516137,-5855208.2283873,95933.679065045,0.617855886289826,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V1","Diff",-273009.555499942,-5077109.47332223,NA,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V1","Diff",-420732.398316648,-3445018.47647523,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V1","Diff",-945680.180184111,-2837040.54055233,442398.979108407,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V1","Diff",505694.537721094,3034167.22632656,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V1","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V1","Diff",505694.537721067,3034167.2263264,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V1","Diff",994609.537755589,2983828.61326677,947661.592543392,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_V1","Diff",-176775.532294122,-4242612.77505892,207333.473631386,NA,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V1","Diff",-176775.532294122,-4242612.77505893,77431.9598531611,NA,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V1","Diff",-176775.532294122,-4242612.77505892,254051.607377309,NA,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V1","Diff",-176775.532294122,-4242612.77505892,58455.1806984498,0.695708896198998,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V1","Diff",-176775.532294122,-4242612.77505893,58455.1806984499,0.695708896198999,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V1","Diff",1097061.09660267,-1079201.45555483,NA,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V1","Diff",734227.796836899,-1273154.9552762,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V1","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V1","Diff",401768.571081884,2410611.42649131,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V1","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V1","Diff",401768.571081883,2410611.4264913,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V1","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_V1","Diff",62786.4227143128,753437.072571753,78285.0245694908,NA,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_V1","Diff",62786.4227143126,753437.072571754,24581.1641007218,NA,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V1","Diff",62786.4227143126,753437.072571751,100960.147249448,NA,"LM_AR"
"NJ2020",7,1,"T0_T12","c_V1","Diff",62786.4227143127,753437.072571752,80546.8436818885,0.16842759270101,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V1","Diff",62786.4227143121,753437.072571745,80546.8436818886,0.168427592701008,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V1","Diff",-222258.442125617,-1323820.54385845,NA,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V1","Diff",-90710.957322163,-1099162.64299377,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V1","Diff",-238780.839367823,-716342.518103473,233348.523076975,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V1","Diff",314365.1387288,1886190.8323728,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V1","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V1","Diff",314365.1387288,1886190.8323728,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V1","Diff",342479.508408712,1027438.52522614,338508.13182491,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_V2","Diff",26845.9003399495,456380.305779142,14047.051887366,NA,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_V2","Diff",26845.9003399495,456380.305779142,1652.80839677298,NA,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V2","Diff",26845.9003399495,456380.305779142,24532.5596958331,NA,"LM_AR"
"NJ2020",1,1,"T0_T17","c_V2","Diff",26845.9003399495,456380.305779142,23350.7051389351,0.397911385972388,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V2","Diff",26845.9003399496,456380.305779143,23350.7051389351,0.397911385972389,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V2","Diff",300.790669133494,-56944.657969175,NA,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V2","Diff",-9690.0437524649,-92653.445304418,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V2","Diff",-14335.7224100299,-157692.946510328,6158.11205813336,NA,"VPCL_AR_SE"
